FID,farmer_ID,ORIG_FID,X,Y
962,962.000000000000000,962,336.219457030999990,4453.618515170000137
963,963.000000000000000,963,335.903125965000015,4432.682759190000070
964,964.000000000000000,964,359.201911225000003,4431.609993160000158
965,965.000000000000000,965,334.836886074999995,4379.759247070000129
966,966.000000000000000,966,285.849688164999975,4416.347313819999727
967,967.000000000000000,967,366.862311955999985,4426.415379230000326
968,968.000000000000000,968,303.217457755999988,4371.775005159999637
969,969.000000000000000,969,323.636917294000000,4395.179588510000031
970,970.000000000000000,970,342.730023802999995,4475.532210059999670
971,971.000000000000000,971,313.948180638999986,4371.880361769999581
972,972.000000000000000,972,295.290972365000016,4446.977657090000321
973,973.000000000000000,973,352.676527958000008,4480.296001689999684
974,974.000000000000000,974,401.312717018999990,4469.110156480000114
975,975.000000000000000,975,328.515140135000024,4484.088822730000174
976,976.000000000000000,976,331.016228838000018,4408.341294959999686
977,977.000000000000000,977,313.539479508999989,4459.515910529999928
978,978.000000000000000,978,261.748834686000009,4415.649911999999858
979,979.000000000000000,979,320.199079996000023,4461.111598589999630
980,980.000000000000000,980,266.288288840999996,4415.750562119999813
981,981.000000000000000,981,363.356222923000018,4444.293078529999548
982,982.000000000000000,982,318.815486216000011,4377.620904729999893
983,983.000000000000000,983,253.322802537000001,4400.013364039999942
984,984.000000000000000,984,286.535871171999986,4409.380723209999815
985,985.000000000000000,985,255.491759145000003,4416.408344370000123
986,986.000000000000000,986,328.336178136999990,4404.071357120000357
987,987.000000000000000,987,254.077548654999987,4383.194717319999654
988,988.000000000000000,988,301.555652841999972,4399.543134559999999
989,989.000000000000000,989,309.964376981999976,4480.326348229999894
990,990.000000000000000,990,295.842437677000021,4395.901666759999898
991,991.000000000000000,991,340.379927650000013,4419.683693050000329
992,992.000000000000000,992,380.046146739999983,4473.871797859999788
993,993.000000000000000,993,301.625989080000011,4468.963563670000440
994,994.000000000000000,994,392.572669212999983,4476.046334069999830
995,995.000000000000000,995,228.077514258999997,4445.379053259999637
996,996.000000000000000,996,257.698308129999987,4439.350304309999956
997,997.000000000000000,997,320.720177122999985,4388.897221360000003
998,998.000000000000000,998,313.949139586000001,4394.137712040000224
999,999.000000000000000,999,289.952230466999993,4453.751607780000086
